student,course,year,exam,grade
21118,C2,2013,F1,7
21118,C5,2013,F1,7.5
21118,C3,2013,F1,3
21118,C3,2013,F2,7.5
21118,C1,2013,F1,5.8
21118,C4,2013,S1,8.2
21118,C7,2013,S1,6.5
21118,C10,2013,S1,8.2
21118,C8,2013,S1,5.7
21118,C9,2013,S1,7.2
21119,C6,2013,F1,7
21119,C2,2013,F1,7
21119,C5,2013,F1,5.5
21119,C3,2013,F1,3
21119,C3,2014,F1,6.9
21119,C1,2013,F1,6.1
21119,C4,2013,S1,5
21119,C7,2013,S2,6.6
21119,C10,2013,S1,6.2
21119,C8,2013,S1,2.7
21119,C8,2013,S2,2.7
21119,C8,2014,S1,6
21119,C9,2013,S1,3
21119,C9,2014,S1,6.9
21120,C6,2013,F1,8
21120,C2,2013,F1,8
21120,C5,2013,F1,8.5
21120,C3,2013,F1,8
21120,C1,2013,F1,6.4
21120,C4,2013,S1,6.5
21120,C7,2013,S2,6.3
21120,C10,2013,S1,6.6
21120,C8,2013,S1,2.2
21120,C8,2013,S2,6.8
21120,C9,2013,S1,7
21121,C6,2013,F1,7.5
21121,C2,2013,F1,5
21121,C5,2013,F1,8.5
21121,C3,2013,F1,3
21121,C3,2013,F2,6
21121,C1,2013,F1,7
21121,C4,2013,S1,2.9
21121,C4,2013,S2,6.6
21129,C9,2013,S2,7.5
21130,C6,2013,F1,9
21130,C2,2013,F1,9
21130,C5,2013,F1,8
21130,C3,2013,F1,9
21130,C1,2013,F1,6.8
21130,C4,2013,S1,7.4
21130,C7,2013,S1,8
21130,C10,2013,S1,6.7
21130,C8,2013,S1,5.6
21130,C9,2013,S1,8.1
21131,C6,2013,F1,7.5
21131,C2,2013,F1,8.5
21131,C5,2013,F1,8
21131,C3,2013,F1,3
21131,C3,2013,F2,7.5
21131,C1,2013,F1,6.1
21131,C4,2013,S1,7.8
21131,C7,2013,S1,7.5
21131,C10,2013,S1,9.1
21131,C8,2013,S2,7
21131,C9,2013,S1,8
21133,C6,2013,F1,9
21133,C2,2013,F1,8.5
21133,C5,2013,F1,8.5
21133,C3,2013,F1,8.5
21133,C1,2013,F1,5.5
21133,C4,2013,S1,8.8
21133,C7,2013,S1,7
21133,C10,2013,S1,7.8
21133,C8,2013,S1,6.3
21133,C9,2013,S1,3.1
21133,C9,2013,S2,9.1
21134,C6,2013,F1,7.5
21134,C2,2013,F1,8
21134,C5,2013,F1,8
21134,C3,2013,F1,6
21134,C1,2013,F1,7.1
21134,C4,2013,S1,8.5
21134,C7,2013,S1,7.5
21134,C10,2013,S1,8.2
21134,C8,2013,S1,6.5
21134,C9,2013,S1,7.6
21135,C6,2013,F1,8
21142,C10,2013,S2,7.8
21142,C8,2013,S1,7.4
21142,C9,2013,S1,2.7
21142,C9,2013,S2,8.6
21143,C6,2013,F1,7.5
21143,C2,2013,F1,7.5
21143,C5,2013,F1,8
21143,C3,2013,F1,7
21143,C1,2013,F1,6.5
21143,C4,2013,S1,6.9
21143,C7,2013,S1,7
21143,C10,2013,S1,8.7
21143,C8,2013,S1,3
21143,C8,2013,S2,7
21143,C9,2013,S1,7
21167,C6,2013,F1,7.5
21167,C2,2013,F1,7.5
21167,C5,2013,F1,7
21167,C3,2013,F1,7.5
21167,C1,2013,F1,7
21167,C4,2013,S1,6.2
21167,C7,2013,S2,6.4
21167,C10,2013,S1,6.9
21167,C8,2013,S1,8
21167,C9,2013,S1,3.1
21167,C9,2013,S2,7.7
22061,C6,2014,F1,8.5
22061,C2,2014,F1,8.3
22061,C5,2014,F1,6.4
22061,C3,2014,F1,6
22061,C1,2014,F1,6.8
22061,C4,2014,S1,5
22061,C7,2014,S1,6
22061,C10,2014,S1,8.1
22061,C8,2014,S1,5.5
22061,C9,2014,S1,2.7
22061,C9,2014,S2,9
22062,C6,2014,F1,8.5
22062,C2,2014,F1,6.6
22062,C5,2014,F1,6.3
22062,C3,2014,F1,5.4
22062,C1,2014,F1,6.9
22062,C4,2014,S1,8
22062,C7,2014,S1,7.7
22070,C9,2014,S1,8.7
22071,C6,2014,F1,9
22071,C2,2014,F1,5.8
22071,C5,2014,F1,5.8
22071,C3,2014,F1,3.9
22071,C3,2014,F2,5.6
22071,C1,2014,F1,6.5
22071,C4,2014,S1,6.3
22071,C7,2014,S1,5.4
22071,C10,2014,S1,7
22071,C8,2014,S1,2.1
22071,C8,2014,S2,5
22071,C9,2014,S1,1.6
22071,C9,2014,S2,7
22072,C6,2014,F1,7.5
22072,C2,2014,F1,10
22072,C5,2014,F1,9.2
22072,C3,2014,F1,8.2
22072,C1,2014,F1,7.4
22072,C4,2014,S1,10
22072,C7,2014,S1,9.4
22072,C10,2014,S1,10
22072,C8,2014,S1,9.1
22072,C9,2014,S1,9.4
22073,C6,2014,F1,5
22073,C2,2014,F1,5
22073,C5,2014,F1,6.7
22073,C3,2014,F1,5.2
22073,C1,2014,F1,6.7
22073,C4,2014,S1,4.2
22073,C4,2014,S2,5.1
22073,C7,2014,S1,5.4
22073,C10,2014,S1,4.3
22073,C10,2014,S2,5
22073,C8,2014,S1,3
22073,C8,2014,S2,5.4
22073,C9,2014,S1,1.2
22073,C9,2014,S2,5
22074,C6,2014,F1,6.5
22074,C2,2014,F1,8.1
22074,C5,2014,F1,8.4
22074,C3,2014,F1,5.2
22074,C1,2014,F1,6.3
22074,C4,2014,S1,6.1
23118,C8,2015,S1,9
23118,C9,2015,S1,8.6
23119,C6,2015,F1,8
23119,C2,2015,F1,6.5
23119,C5,2015,F1,7.4
23119,C3,2015,F1,5.5
23119,C1,2015,F1,6.4
23119,C4,2015,S1,10
23119,C7,2015,S1,7.9
23119,C10,2015,S1,8.3
23119,C8,2015,S1,7.8
23119,C9,2015,S1,8
23120,C6,2015,F1,7
23120,C2,2015,F1,6
23120,C5,2015,F1,8
23120,C3,2015,F1,5
23120,C1,2015,F1,7.7
23120,C4,2015,S1,7.3
23120,C7,2015,S1,8.4
23120,C10,2015,S1,7.3
23120,C8,2015,S1,6
23120,C9,2015,S1,7.8
23121,C6,2015,F1,8
23121,C2,2015,F1,6
23121,C5,2015,F1,7.6
23121,C3,2015,F1,3.5
23121,C3,2015,F2,5
23121,C1,2015,F1,6.2
23121,C4,2015,S1,4.4
23121,C4,2015,S2,6.6
23121,C7,2015,S1,6.7
23121,C10,2015,S1,7
23121,C8,2015,S1,5.3
23121,C9,2015,S1,2.2
23121,C9,2015,S2,7.3
23122,C6,2015,F1,9
23122,C2,2015,F1,7
23122,C5,2015,F1,6.9
23122,C3,2015,F1,7.5
23122,C1,2015,F1,6
23122,C4,2015,S1,8.6
23122,C7,2015,S1,6.8
23122,C10,2015,S1,6.9
24088,C7,2016,S1,3
24088,C7,2016,S2,6
24088,C10,2016,S1,6
24088,C8,2016,S1,5.1
24088,C9,2016,S1,5.7
24089,C6,2016,F1,8.5
24089,C2,2016,F1,6.5
24089,C5,2017,F1,8.5
24089,C3,2017,F1,8.5
24089,C1,2017,F1,8.1
24089,C4,2017,S1,9.5
24089,C7,2017,S1,8.2
24089,C10,2016,S1,8.4
24089,C8,2016,S1,7.7
24089,C9,2016,S1,9.2
24090,C6,2016,F1,7.5
24090,C2,2016,F1,7
24090,C5,2017,F1,7.5
24090,C3,2017,F1,7.5
24090,C1,2017,F1,6.4
24090,C4,2017,S1,3.7
24090,C4,2017,S2,5.1
24090,C7,2017,S1,5.8
24090,C10,2016,S1,2.2
24090,C10,2016,S2,5.4
24090,C8,2016,S1,6.5
24090,C9,2016,S1,2.8
24090,C9,2016,S2,7.3
24091,C6,2016,F1,0
24091,C6,2017,F1,6.5
24091,C2,2016,F2,5
24091,C5,2017,F1,8
24091,C1,2016,F1,6.8
24091,C4,2016,S1,3.2
24091,C4,2016,S2,1.9
24091,C4,2018,S1,6.1
24091,C7,2016,S1,2
24091,C7,2016,S2,3
24091,C7,2017,S1,5.6
24091,C10,2016,S1,1.8
24091,C10,2016,S2,3.7
24091,C10,2017,S1,5
24091,C8,2016,S1,1.8
24091,C8,2016,S2,2
24100,C6,2016,F1,9.5
24100,C2,2016,F1,7.6
24100,C5,2016,F1,8.9
24100,C3,2016,F1,6.5
24100,C1,2016,F1,6
24100,C4,2016,S1,7
24100,C7,2016,S1,7.5
24100,C10,2016,S1,3
24100,C10,2016,S2,6.9
24100,C8,2016,S1,6.7
24100,C9,2016,S1,8.2
24101,C6,2016,F1,9.5
24101,C2,2016,F1,5.2
24101,C5,2016,F1,8.1
24101,C3,2016,F1,8
24101,C1,2016,F1,6.4
24101,C4,2016,S1,6.5
24101,C7,2016,S1,7
24101,C10,2016,S1,8.1
24101,C8,2016,S1,8.1
24101,C9,2016,S1,9.4
24102,C6,2016,F1,8
24102,C2,2016,F1,3.8
24102,C2,2016,F2,3
24102,C2,2017,F1,5
24102,C5,2016,F1,6.7
24102,C3,2016,F1,4
24102,C3,2016,F2,4
24102,C3,2017,F1,8
24102,C1,2016,F1,7.3
24102,C4,2016,S1,5.3
24102,C7,2016,S1,6
24102,C10,2016,S1,3.4
24102,C10,2016,S2,6.7
24102,C8,2016,S1,3.5
24102,C8,2016,S2,5
24102,C9,2016,S1,2.1
24102,C9,2016,S2,6.8
24103,C6,2016,F1,9.5
24103,C2,2016,F1,7.6
24103,C5,2017,F1,7.5
24103,C3,2017,F2,9
24103,C1,2017,F1,7
25139,C1,2017,F1,6.6
25139,C4,2017,S1,5.3
25139,C7,2017,S1,7
25139,C10,2017,S1,3.5
25139,C10,2017,S2,5.3
25139,C8,2018,S1,4.6
25139,C8,2018,S2,5
25139,C9,2018,S1,1
25139,C9,2018,S2,7.6
25141,C6,2017,F1,8
25141,C2,2017,F1,8.9
25141,C5,2017,F1,8
25141,C3,2017,F1,7.5
25141,C1,2017,F1,7.9
25141,C4,2017,S1,7
25141,C7,2017,S1,7.8
25141,C10,2017,S1,8.3
25141,C8,2017,S1,8.6
25141,C9,2017,S1,9
25142,C6,2017,F1,8
25142,C2,2017,F1,5.4
25142,C5,2017,F1,6.5
25142,C3,2018,F1,7.5
25142,C1,2017,F1,6
25142,C4,2018,S1,2.1
25142,C4,2018,S2,8.8
25142,C7,2017,S1,7
25142,C10,2017,S1,7.5
25142,C8,2017,S1,7.8
25142,C9,2017,S1,9.4
25143,C6,2017,F1,9
25143,C2,2017,F1,6.5
25143,C5,2018,F1,8.2
25143,C3,2017,F1,9
25143,C1,2018,F1,7.7
25143,C4,2018,S1,6.4
25143,C7,2017,S1,8.4
25143,C10,2017,S1,5.8
25143,C8,2018,S1,5.6
25143,C9,2017,S1,8.1
25144,C6,2017,F1,8
25144,C2,2017,F1,7.2
25144,C5,2018,F1,8
25144,C3,2018,F1,7.5
25144,C1,2018,F1,6.8
25144,C4,2017,S1,5
25144,C7,2017,S1,6.6
25144,C10,2017,S1,7.7
25144,C8,2018,S1,6.4
25144,C9,2018,S1,8.3
25146,C6,2017,F1,8
25146,C2,2017,F1,8.2
25146,C5,2017,F1,8
25146,C3,2017,F1,9
25146,C1,2017,F1,7.6
25146,C4,2017,S1,6.5
25146,C7,2017,S1,6.9
25146,C10,2017,S1,8.3
25146,C8,2017,S1,7.4
25146,C9,2017,S1,7
25148,C6,2017,F1,8.5
25148,C2,2017,F1,9.3
25148,C5,2017,F1,9
25148,C3,2017,F1,10
25148,C1,2017,F1,9.5
25148,C4,2017,S1,10
25148,C7,2017,S1,9.8
25148,C10,2017,S1,9.4
25148,C8,2017,S1,9.5
25148,C9,2017,S1,9.6
25149,C6,2017,F1,8
25149,C2,2017,F1,7.2
25149,C5,2017,F1,8
25149,C3,2017,F1,9
25149,C1,2017,F1,6.5
25149,C4,2017,S1,3.9
25149,C4,2017,S2,7
25149,C7,2017,S1,6.7
25149,C10,2017,S1,6.2
25149,C8,2017,S1,5.2
25149,C9,2017,S1,9.6
25150,C6,2017,F2,7
25150,C2,2017,F1,8.7
25150,C5,2017,F1,9
25150,C3,2018,F1,7.5
25150,C1,2018,F1,7.5
25150,C4,2017,S1,8.6
25150,C7,2017,S1,7.7
25150,C10,2018,S1,7.7
25150,C8,2017,S1,7.1
25150,C9,2018,S1,7.8
25388,C6,2018,F1,10
25388,C2,2018,F1,8.4
25388,C5,2018,F1,8.6
25388,C3,2018,F1,9.5
25388,C1,2018,F1,6.7
25388,C7,2018,S1,7.5
25388,C10,2018,S1,8.2
25388,C8,2018,S1,7.1
25389,C2,2018,F1,1.2
26112,C6,2018,F1,5.5
26112,C2,2018,F1,6
26112,C5,2018,F1,6.5
26112,C3,2018,F1,6.5
26112,C1,2018,F1,5
26112,C4,2018,S1,2.7
26112,C4,2018,S2,6
26112,C7,2018,S2,6.2
26112,C10,2018,S1,6.3
26112,C8,2018,S1,3.4
26112,C8,2018,S2,5
26112,C9,2018,S1,3
26112,C9,2018,S2,5.7
26143,C6,2018,F1,7.5
26143,C2,2018,F1,6.2
26143,C5,2018,F1,5
26143,C3,2018,F1,5.5
26143,C1,2018,F1,6.2
26143,C4,2018,S1,3.5
26143,C4,2018,S2,5.3
26143,C8,2018,S1,1.5
26143,C8,2018,S2,5
26143,C9,2018,S1,7.2
26144,C6,2018,F1,10
26144,C2,2018,F1,6.7
26144,C5,2018,F1,7.3
26144,C3,2018,F1,10
26144,C1,2018,F1,6.2
26144,C4,2018,S1,7.8
26144,C7,2018,S1,6.7
26144,C10,2018,S1,8.4
26144,C8,2018,S1,5.6
26144,C9,2018,S1,7.7
26145,C6,2018,F1,8
26145,C2,2018,F1,6.5
26145,C5,2019,F1,8.7
26145,C1,2019,F1,10
26145,C7,2018,S1,7.5
26145,C10,2018,S1,7.3
26145,C8,2018,S1,5.3
26146,C6,2018,F1,8.5
26146,C2,2018,F1,7.7
26147,C6,2018,F1,6.5
26147,C2,2018,F1,6.4
26147,C5,2018,F1,7.8
26147,C3,2018,F1,6.5
26147,C1,2018,F1,6.3
26147,C4,2018,S1,5
26147,C7,2018,S1,7.3
26147,C10,2018,S2,8
26147,C8,2018,S1,4.1
26147,C8,2018,S2,2
26147,C9,2018,S1,7.6
26148,C6,2018,F1,9
26148,C2,2018,F1,6.2
26148,C5,2018,F1,8.4
26148,C3,2018,F1,8.5
26148,C1,2018,F1,6
26148,C4,2018,S1,6.5
26148,C7,2018,S1,6.2
26148,C10,2018,S1,7.3
26148,C8,2018,S1,4.3
26148,C9,2018,S1,7.5
26149,C6,2018,F1,0
26149,C4,2018,S1,1.7
26149,C4,2018,S2,2.5
26149,C9,2018,S1,6.8
26150,C6,2018,F1,10
26150,C2,2018,F1,8.9
26150,C5,2018,F1,8.4
26150,C3,2018,F1,10
26150,C1,2018,F1,8.6
26150,C4,2018,S1,9.1
26150,C7,2018,S1,8.6
26150,C10,2018,S1,9.1
26150,C8,2018,S1,8.4
26150,C9,2018,S1,8.6
26151,C6,2018,F1,9.5
26151,C2,2018,F1,7.4
26151,C5,2018,F1,6.5
26151,C3,2018,F1,9.5
26151,C1,2018,F1,6.7
26151,C4,2018,S1,7
26151,C7,2018,S1,6.5
26151,C10,2018,S1,7.3
26151,C8,2018,S1,6.2
26151,C9,2018,S1,7.5
26152,C6,2018,F1,9
26152,C2,2018,F1,6.1
26152,C5,2018,F1,5
26152,C1,2019,F1,10
26152,C4,2018,S1,6.2
26152,C10,2018,S1,7
26152,C9,2018,S1,7
26153,C6,2018,F1,9
26153,C2,2018,F1,7.2
26153,C5,2018,F1,7.4
26153,C3,2018,F1,9
26153,C1,2018,F1,6.9
26153,C4,2018,S1,7.9
26153,C7,2018,S1,7.4
26153,C10,2018,S1,7.2
26153,C8,2018,S1,6.7
26153,C9,2018,S1,7.7
26154,C6,2018,F1,8
26154,C2,2018,F1,7.3
26154,C5,2018,F1,7.4
26154,C3,2018,F1,7.5
26154,C1,2018,F1,7.1
26154,C4,2018,S1,6.8
26154,C7,2018,S1,7.9
26154,C10,2018,S1,7.1
26154,C8,2018,S1,6.5
26154,C9,2018,S1,8.4
26155,C6,2018,F1,9
26155,C2,2018,F1,9.1
26155,C5,2018,F1,8.8
26155,C3,2018,F1,10
26155,C1,2018,F1,8.3
26155,C4,2018,S1,9
26155,C7,2018,S1,7.9
26155,C10,2018,S1,8.8
26155,C8,2018,S1,9.5
26155,C9,2018,S1,9.2
26156,C6,2018,F1,10
26156,C2,2018,F1,8.9
26156,C5,2018,F1,9
26156,C3,2018,F1,10
26156,C1,2018,F1,7.7
26156,C4,2018,S1,10
26156,C7,2018,S1,9.5
26156,C10,2018,S1,9.8
26156,C8,2018,S1,9.5
26156,C9,2018,S1,9.5
26157,C6,2018,F1,6.5
26157,C2,2018,F1,5.1
26157,C5,2018,F1,5.2
26157,C1,2019,F1,9
26157,C4,2018,S1,6.2
26157,C10,2018,S1,7.4
26157,C9,2018,S1,7.7
26158,C6,2018,F1,9
26158,C2,2018,F1,9
26158,C5,2018,F1,9
26158,C3,2018,F1,8.5
26158,C1,2018,F1,8.1
26158,C4,2018,S1,7.8
26158,C7,2018,S1,8.6
26158,C10,2018,S1,5.3
26158,C8,2018,S1,4.3
26158,C8,2018,S2,8.5
26158,C9,2018,S1,9.4
26160,C6,2018,F1,8.5
26160,C2,2018,F1,9.4
26160,C5,2018,F1,8.9
26160,C3,2018,F1,8
26160,C1,2018,F1,7.7
26160,C4,2018,S1,9.5
26160,C7,2018,S1,8.4
26160,C10,2018,S1,9.5
26160,C8,2018,S1,7.5
26160,C9,2018,S1,9.2
26161,C6,2018,F1,6
26161,C2,2018,F1,6.2
26161,C5,2018,F1,6.8
26161,C1,2018,F1,5.9
26161,C4,2018,S1,0
26161,C4,2018,S2,8.3
26161,C7,2018,S1,6.5
26161,C10,2018,S2,6
26161,C8,2018,S1,3.7
26161,C8,2018,S2,6.7
26161,C9,2018,S1,7.5
26162,C6,2018,F1,8.5
26162,C2,2018,F1,8.5
26162,C5,2019,F1,9.4
26162,C1,2019,F1,9.5
26162,C4,2018,S1,7.4
26162,C10,2018,S1,6.7
26162,C9,2018,S1,8.2
26163,C6,2018,F1,8
26163,C2,2018,F1,6.6
26163,C5,2018,F1,6.9
26163,C3,2018,F1,6.5
26163,C1,2018,F1,7.2
26163,C4,2018,S1,6.7
26163,C7,2018,S1,5
26163,C10,2018,S1,7.5
26163,C8,2018,S1,6.4
26163,C9,2018,S1,7.2
26164,C6,2018,F1,8
26164,C2,2018,F1,7.3
26164,C5,2018,F1,5.1
26164,C3,2018,F1,7.5
26164,C1,2018,F1,6.3
26164,C4,2018,S1,9.5
26164,C7,2018,S1,6.7
26164,C10,2018,S1,6.7
26164,C8,2018,S1,2.2
26164,C9,2018,S1,8.7
26165,C6,2018,F1,0
26166,C6,2018,F1,9
26166,C2,2018,F1,8.2
26166,C1,2018,F1,7.9
26166,C7,2018,S1,7.9
26166,C10,2018,S1,7.9
26166,C8,2018,S1,7.4
26167,C6,2018,F1,9.5
26167,C2,2018,F1,8.5
26167,C5,2019,F1,9.3
26167,C1,2018,F1,7.3
26167,C7,2018,S1,9.3
26167,C10,2018,S1,9.2
26167,C8,2018,S1,9.3
26168,C6,2018,F1,8.5
26168,C2,2018,F1,7
26168,C5,2018,F1,6.2
26168,C3,2018,F1,9
26168,C1,2018,F1,5.8
26168,C4,2018,S1,7.7
26168,C7,2018,S1,5.9
26168,C10,2018,S1,7.2
26168,C8,2018,S1,5
26168,C9,2018,S1,7.6
26169,C6,2018,F1,8
26169,C2,2018,F1,7.5
26169,C5,2018,F1,9.1
26169,C1,2019,F1,8.9
26169,C4,2018,S1,7.6
26169,C10,2018,S1,7
26169,C9,2018,S1,8.4
27034,C2,2019,F1,7.1
27034,C5,2019,F1,7.3
27034,C1,2019,F1,8
27035,C2,2019,F1,8.7
27035,C5,2019,F1,6.9
27035,C1,2019,F1,9
27036,C2,2019,F1,1.1
27036,C5,2019,F1,7.7
27036,C1,2019,F1,9
27037,C2,2019,F1,7.2
27037,C5,2019,F1,7.4
27037,C1,2019,F1,8
27038,C2,2019,F1,7.1
27040,C2,2019,F1,9.5
27040,C1,2019,F1,9.1
27041,C2,2019,F1,7.9
27043,C2,2019,F1,6.5
27043,C5,2019,F1,6
27043,C1,2019,F1,7.2
27044,C2,2019,F1,5.8
27044,C5,2019,F1,5.7
27044,C1,2019,F1,10
27046,C2,2019,F1,6.6
27046,C5,2019,F1,6.9
27046,C1,2019,F1,8.4
27047,C2,2019,F1,8.5
27047,C5,2019,F1,8
27047,C1,2019,F1,8.9
27048,C2,2019,F1,5.8
27048,C5,2019,F1,7.6
27048,C1,2019,F1,10
27049,C2,2019,F1,10
27049,C1,2019,F1,10
27050,C2,2019,F1,1.2
27050,C5,2019,F1,4
27050,C1,2019,F1,9.2
27052,C2,2019,F1,6.9
27052,C5,2019,F1,7.1
27052,C1,2019,F1,8.7
27053,C2,2019,F1,9
