student,course,year,exam,grade
27053,C5,2019,F1,7.9
27053,C1,2019,F1,10
27054,C2,2019,F1,6.8
27054,C5,2019,F1,7.4
27054,C1,2019,F1,9
27056,C2,2019,F1,8.8
27056,C5,2019,F1,7.1
27056,C1,2019,F1,9.3
27057,C2,2019,F1,1.6
27057,C5,2019,F1,5.9
27057,C1,2019,F1,7.2
27059,C2,2019,F1,8.6
27059,C1,2019,F1,10
27060,C2,2019,F1,1.7
27060,C1,2019,F1,6.8
27061,C2,2019,F1,7.6
27061,C5,2019,F1,6.3
27061,C1,2019,F1,9
27064,C2,2019,F1,7.5
21114,C6,2013,F1,8
21114,C2,2013,F1,8
21114,C5,2013,F1,8
21114,C3,2013,F1,5
21114,C1,2013,F1,6.3
21114,C4,2013,S1,6.6
21114,C7,2013,S1,6.5
21114,C10,2013,S1,6.5
21114,C8,2013,S1,0.8
21114,C8,2013,S2,5.4
21114,C9,2013,S1,7.3
21115,C6,2013,F1,8.5
21115,C2,2013,F1,9
21115,C5,2013,F1,8
21115,C3,2013,F1,7.5
21115,C1,2013,F1,7.4
21115,C4,2013,S1,7.5
21115,C7,2013,S1,6
21115,C10,2013,S1,8.3
21115,C8,2013,S1,5.5
21115,C9,2013,S1,6.6
21116,C6,2013,F1,8.5
21116,C2,2013,F1,9
21116,C5,2013,F1,8.5
21116,C3,2013,F1,10
21116,C1,2013,F1,9.4
21116,C4,2013,S1,6.1
21116,C7,2013,S1,7
21116,C10,2013,S1,6.6
21116,C8,2013,S1,5.3
21116,C9,2013,S1,3.2
21116,C9,2013,S2,8.3
21117,C6,2013,F1,8
21117,C2,2013,F1,7
21117,C5,2013,F1,7.5
21117,C3,2013,F1,3
21117,C3,2013,F2,8
21117,C1,2013,F1,6.2
21117,C4,2013,S1,7.8
21117,C7,2013,S1,7
21117,C10,2013,S1,7.8
21117,C8,2013,S1,5.7
21117,C9,2013,S1,7.1
21118,C6,2013,F1,8
22062,C10,2014,S1,9.4
22062,C8,2014,S1,8.3
22062,C9,2014,S1,6.9
22063,C6,2014,F1,8
22063,C2,2014,F1,7.7
22063,C5,2014,F1,7.7
22063,C3,2014,F1,7.3
22063,C1,2014,F1,7.2
22063,C4,2014,S1,8
22063,C7,2014,S1,5.9
22063,C10,2014,S1,8.8
22063,C8,2014,S1,6.6
22063,C9,2014,S1,7.3
22064,C6,2014,F1,9
22064,C2,2014,F1,8.4
22064,C5,2014,F1,7.5
22064,C3,2014,F1,6.8
22064,C1,2014,F1,6.5
22064,C4,2014,S1,8.1
22064,C7,2014,S1,7.3
22064,C10,2014,S1,8.5
22064,C8,2014,S1,7.8
22064,C9,2014,S1,7.5
22065,C6,2014,F1,9.5
22065,C2,2014,F1,10
22065,C5,2014,F1,9
22065,C3,2014,F1,7.3
22065,C1,2014,F1,8.2
22065,C4,2014,S1,9.9
22065,C7,2014,S1,9.7
22065,C10,2014,S1,10
22065,C8,2014,S1,9.1
22065,C9,2014,S1,9.2
22066,C6,2014,F1,9
22066,C2,2014,F1,7.7
22066,C5,2014,F1,6.1
22066,C3,2014,F2,4.4
22066,C3,2015,F1,7
22066,C1,2014,F1,7.2
22066,C4,2014,S1,6.3
22066,C7,2014,S1,7.6
22066,C10,2014,S2,3.2
22066,C10,2015,S1,6
22066,C8,2014,S1,7.4
22066,C9,2014,S1,7.2
22067,C6,2014,F1,9
22067,C2,2014,F1,8.7
22067,C5,2014,F1,8.9
22067,C3,2014,F1,7.8
22067,C1,2014,F1,6.8
22067,C4,2014,S1,8.7
22067,C7,2014,S1,8.5
22067,C10,2014,S1,9.2
22067,C8,2014,S1,7.7
22067,C9,2014,S1,7.9
22068,C6,2014,F1,6.5
22068,C2,2014,F1,5.8
22068,C5,2014,F1,5
22068,C3,2014,F1,6.6
22068,C1,2014,F1,7.6
22068,C4,2014,S2,5.8
22068,C7,2014,S1,6.8
22068,C10,2014,S1,7
22068,C8,2014,S1,2.9
22068,C8,2014,S2,6.2
22068,C9,2014,S1,0.2
22068,C9,2014,S2,1.9
22068,C9,2015,S1,5.8
22069,C6,2014,F1,9
22069,C2,2014,F1,7
22069,C5,2014,F1,6.2
22069,C3,2014,F1,6.8
22069,C1,2014,F1,6.8
22069,C4,2014,S1,7.2
22069,C7,2014,S1,5.6
22069,C10,2014,S1,7.8
22069,C8,2014,S1,5.1
22069,C9,2014,S1,2.6
22069,C9,2014,S2,8.8
22070,C6,2014,F1,7
22070,C2,2014,F1,8.8
22070,C5,2014,F1,7.4
22070,C3,2014,F2,5.3
22070,C1,2014,F1,7.1
22070,C4,2014,S1,6.7
22070,C7,2014,S1,8.9
22070,C10,2014,S1,8.5
22070,C8,2014,S1,8.5
22074,C7,2014,S1,9.1
22074,C10,2014,S1,8.7
22074,C8,2014,S1,8.1
22074,C9,2014,S1,7.8
22075,C6,2014,F1,8.5
22075,C2,2014,F1,9.2
22075,C5,2014,F1,6.5
22075,C3,2014,F1,5.7
22075,C1,2014,F1,7.9
22075,C4,2014,S1,7.3
22075,C7,2014,S1,8.4
22075,C10,2014,S1,6
22075,C8,2014,S1,7.3
22075,C9,2014,S1,7
22076,C6,2014,F1,8
22076,C2,2014,F1,6
22076,C5,2014,F1,7
22076,C3,2014,F1,3.7
22076,C3,2014,F2,5.7
22076,C1,2014,F1,5.3
22076,C4,2014,S1,6.2
22076,C7,2014,S1,7.4
22076,C10,2014,S1,7.8
22076,C8,2014,S1,5.7
22076,C9,2014,S1,6.9
22077,C6,2014,F1,9.5
22077,C2,2014,F1,8
22077,C5,2014,F1,7.4
22077,C3,2014,F1,6.5
22077,C1,2014,F1,6.2
22077,C4,2014,S1,9
22077,C7,2014,S1,8.4
22077,C10,2014,S1,8.9
22077,C8,2014,S1,8.5
22077,C9,2014,S1,8.9
22078,C6,2014,F1,9.5
22078,C2,2014,F1,5.2
22078,C5,2014,F1,5
22078,C3,2014,F1,4
22078,C3,2014,F2,2.7
22078,C3,2015,F1,6.5
22078,C1,2014,F1,5.6
22078,C4,2014,S1,6.4
22078,C7,2014,S1,5.5
22078,C10,2014,S1,6.2
22078,C8,2014,S1,5
22078,C9,2014,S1,7
22079,C6,2014,F1,8
22079,C2,2014,F1,5.1
22079,C5,2014,F1,5.8
22079,C3,2014,F1,2.8
22079,C3,2014,F2,3.9
22079,C3,2015,F1,7.5
22079,C1,2014,F1,7.2
22079,C4,2014,S1,6.8
22079,C7,2014,S1,7.6
22079,C10,2014,S1,8.3
22079,C8,2014,S1,6.1
22079,C9,2014,S1,8.6
23116,C6,2015,F1,9
23116,C2,2015,F1,8
23116,C5,2015,F1,7
23116,C3,2015,F1,5.5
23116,C1,2015,F1,6.4
23116,C4,2015,S1,8.7
23116,C7,2015,S1,8.4
23116,C10,2015,S1,8.7
23116,C8,2015,S1,8.2
23116,C9,2015,S1,8.3
23117,C6,2015,F1,8.5
23117,C2,2015,F1,8.5
23117,C5,2015,F1,6.8
23117,C3,2015,F1,7
23117,C1,2015,F1,7.3
23117,C4,2015,S1,7
23117,C7,2015,S1,8.1
23117,C10,2015,S1,8.2
23117,C8,2015,S1,7.9
23117,C9,2015,S1,8.1
23118,C6,2015,F1,7.5
23118,C2,2015,F1,7
23118,C5,2015,F1,6.8
23118,C3,2015,F1,9.5
23118,C1,2015,F1,7.3
23118,C4,2015,S1,9.4
23118,C7,2015,S1,8.1
23118,C10,2015,S1,8.9
23122,C8,2015,S1,7.3
23122,C9,2015,S1,6.5
23123,C6,2015,F1,8.5
23123,C2,2015,F1,8
23123,C5,2015,F1,7.2
23123,C3,2015,F1,7.5
23123,C1,2015,F1,6.7
23123,C4,2015,S1,7.9
23123,C7,2015,S1,7.3
23123,C10,2015,S1,8.1
23123,C8,2015,S1,7.5
23123,C9,2015,S1,8.5
23124,C6,2015,F1,8
23124,C2,2015,F1,6
23124,C5,2015,F1,7
23124,C3,2015,F1,6.5
23124,C1,2015,F1,6.6
23124,C4,2015,S1,4.6
23124,C4,2015,S2,5.9
23124,C7,2015,S1,7.8
23124,C10,2015,S1,6
23124,C8,2015,S1,5.9
23124,C9,2015,S1,3.2
23124,C9,2015,S2,8.8
23125,C6,2015,F1,8.5
23125,C2,2015,F1,6
23125,C5,2015,F1,7.8
23125,C3,2015,F1,6.5
23125,C1,2015,F1,6.5
23125,C4,2015,S1,5.8
23125,C7,2015,S1,6.7
23125,C10,2015,S1,7.5
23125,C8,2015,S1,5.4
23125,C9,2015,S1,3.2
23125,C9,2015,S2,8.7
23127,C6,2015,F1,8
23127,C2,2015,F1,6
23127,C5,2015,F1,6
23127,C3,2015,F1,5
23127,C1,2015,F1,6.7
23127,C4,2015,S1,5.6
23127,C7,2015,S1,5.5
23127,C10,2015,S1,6.9
23127,C8,2015,S1,5.8
23127,C9,2015,S1,6.4
23129,C6,2015,F1,1.8
23129,C6,2015,F2,9
23129,C2,2015,F1,2.5
23129,C2,2015,F2,1
23129,C2,2016,F1,5
23129,C5,2015,F1,5
23129,C3,2015,F1,5
23129,C1,2015,F1,6
23129,C4,2015,S1,5.2
23129,C7,2015,S1,5.9
23129,C10,2015,S1,1.9
23129,C10,2015,S2,5
23129,C8,2015,S1,5
23129,C9,2015,S1,6.2
23130,C6,2015,F1,7.5
23130,C2,2015,F1,6.5
23130,C5,2015,F1,6.2
23130,C3,2015,F1,8.5
23130,C1,2015,F1,5.7
23130,C4,2015,S1,6.1
23130,C7,2015,S1,5.8
23130,C10,2015,S1,6.5
23130,C8,2015,S1,6.5
23130,C9,2015,S1,6.9
24087,C6,2016,F1,9
24087,C2,2016,F1,6.5
24087,C5,2017,F1,8.5
24087,C3,2016,F1,7
24087,C1,2017,F1,7.4
24087,C4,2017,S1,5.2
24087,C7,2017,S1,8.5
24087,C10,2016,S1,7.5
24087,C8,2016,S1,5.9
24087,C9,2016,S1,7.9
24088,C6,2016,F1,8
24088,C2,2016,F1,3.3
24088,C2,2016,F2,6
24088,C5,2016,F1,5.7
24088,C3,2016,F1,4
24088,C3,2016,F2,5
24088,C1,2016,F1,6
24088,C4,2016,S1,5.5
27064,C1,2019,F1,9.1
27065,C2,2019,F1,6
27065,C5,2019,F1,6.8
27065,C1,2019,F1,8.7
24091,C8,2018,S1,2.2
24091,C8,2018,S2,5
24091,C9,2016,S1,0
24091,C9,2016,S2,5
24092,C6,2016,F1,9
24092,C2,2016,F1,7.8
24092,C5,2016,F1,8.1
24092,C3,2016,F1,8
24092,C1,2016,F1,8.2
24092,C4,2017,S1,9
24092,C7,2017,S1,7
24092,C10,2016,S1,6.4
24092,C8,2016,S1,6.5
24092,C9,2016,S1,7.6
24093,C6,2016,F1,8
24093,C2,2016,F1,5.5
24093,C5,2017,F1,7.5
24093,C3,2017,F1,7.5
24093,C1,2017,F1,6.3
24093,C4,2017,S1,2.6
24093,C4,2017,S2,5.3
24093,C7,2017,S1,6.2
24093,C10,2016,S1,2.1
24093,C10,2016,S2,5.2
24093,C8,2016,S1,2.2
24093,C8,2016,S2,5
24093,C9,2016,S1,5.3
24094,C6,2016,F1,9
24094,C2,2016,F1,8
24094,C5,2016,F1,8.2
24094,C3,2017,F1,6.5
24094,C1,2017,F1,7.3
24094,C4,2016,S1,6
24094,C10,2017,S1,6.3
24094,C8,2017,S1,5
24095,C6,2016,F1,8.5
24095,C2,2016,F1,7
24095,C5,2016,F1,9.1
24095,C3,2016,F1,8
24095,C1,2016,F1,7.8
24095,C4,2016,S1,6.9
24095,C7,2016,S1,7
24095,C10,2016,S1,8.9
24095,C8,2016,S1,7.8
24095,C9,2016,S1,9.2
24096,C6,2016,F1,9.5
24096,C2,2016,F1,7.1
24096,C5,2016,F1,7.4
24096,C3,2016,F1,7.5
24096,C1,2016,F1,8
24096,C4,2016,S1,7.6
24096,C7,2016,S1,8
24096,C10,2016,S1,8.4
24096,C8,2016,S1,7.6
24096,C9,2016,S1,8.6
24097,C6,2016,F1,9
24097,C2,2016,F1,7.3
24097,C5,2016,F1,7.9
24097,C3,2016,F1,7.5
24097,C1,2016,F1,7.4
24097,C4,2016,S1,7.3
24097,C7,2016,S1,7.5
24097,C10,2016,S1,7.8
24097,C8,2016,S1,7.9
24097,C9,2016,S1,8.7
24098,C6,2016,F1,8
24098,C2,2016,F1,7.1
24098,C5,2016,F1,7.1
24098,C3,2016,F1,5.5
24098,C1,2016,F1,6.4
24098,C4,2016,S1,6.4
24098,C7,2016,S1,6.5
24098,C10,2016,S1,0.9
24098,C10,2016,S2,5.5
24098,C8,2016,S1,1.9
24098,C8,2016,S2,6.9
24098,C9,2016,S1,1.5
24098,C9,2016,S2,7.2
24099,C6,2016,F1,8.5
24099,C2,2016,F1,7
24099,C5,2016,F1,7.1
24099,C3,2016,F1,6
24099,C1,2016,F1,8.5
24099,C4,2016,S1,7.6
24099,C7,2016,S1,8
24099,C10,2016,S1,6.1
24099,C8,2016,S1,6.6
24099,C9,2016,S1,8
24103,C4,2017,S1,6.6
24103,C7,2017,S1,6.7
24103,C10,2016,S1,7.8
24103,C8,2016,S1,6.5
24103,C9,2016,S1,7.2
24104,C6,2016,F1,9.5
24104,C2,2016,F1,6.7
24104,C5,2016,F1,7.5
24104,C3,2016,F1,8
24104,C1,2016,F1,7.5
24104,C4,2016,S1,6.4
24104,C7,2016,S1,8
24104,C10,2016,S1,8.8
24104,C8,2016,S1,6.7
24104,C9,2016,S1,8
24105,C6,2016,F1,9
24105,C2,2016,F1,3.6
24105,C2,2016,F2,5.5
24105,C5,2016,F1,6.8
24105,C3,2016,F1,4
24105,C3,2016,F2,6
24105,C1,2016,F1,5.2
24105,C4,2016,S1,6.2
24105,C7,2016,S1,6
24105,C10,2016,S1,7.6
24105,C8,2016,S1,6
24105,C9,2016,S1,7
24106,C6,2016,F1,8.5
24106,C2,2016,F1,5.7
24106,C5,2017,F1,7.5
24106,C3,2017,F1,7.5
24106,C1,2017,F1,6.5
24106,C4,2017,S1,2.1
24106,C4,2017,S2,5.9
24106,C7,2017,S1,6.1
24106,C10,2016,S1,2.3
24106,C10,2016,S2,5
24106,C8,2016,S1,0.4
24106,C8,2016,S2,2
24106,C8,2017,S1,1.5
24106,C8,2017,S2,5
24106,C9,2016,S1,3.5
24106,C9,2016,S2,5.8
24107,C6,2016,F1,9
24107,C2,2016,F1,8.6
24107,C5,2016,F1,7.9
24107,C3,2016,F1,8
24107,C1,2016,F1,7.2
24107,C4,2016,S1,8.2
24107,C7,2016,S1,7.5
24107,C10,2016,S1,8.5
24107,C8,2016,S1,7
24107,C9,2016,S1,8.4
25136,C6,2017,F1,9
25136,C2,2017,F1,6.4
25136,C5,2017,F1,7.5
25136,C3,2017,F1,8
25136,C1,2017,F1,6.5
25136,C4,2018,S1,6.8
25136,C7,2018,S1,7.5
25136,C10,2017,S1,6.9
25136,C8,2017,S1,6.9
25136,C9,2017,S1,10
25137,C6,2017,F1,9
25137,C2,2017,F1,8.8
25137,C5,2017,F1,8
25137,C3,2017,F1,7.5
25137,C1,2017,F1,6.6
25137,C4,2018,S1,8.9
25137,C7,2018,S1,8.2
25137,C10,2017,S1,7.6
25137,C8,2017,S1,7.8
25137,C9,2017,S1,10
25138,C6,2017,F1,8.5
25138,C2,2017,F1,6.8
25138,C5,2017,F1,7.5
25138,C3,2017,F1,7.5
25138,C1,2017,F1,7.5
25138,C4,2017,S1,5
25138,C7,2017,S1,7.4
25138,C10,2017,S1,6.3
25138,C8,2017,S1,5.5
25138,C9,2017,S1,8.2
25139,C6,2017,F1,8.5
25139,C2,2017,F1,5.6
25139,C5,2017,F1,6.5
25139,C3,2017,F1,7.5
21121,C7,2013,S1,6.5
21121,C10,2013,S2,5.1
21121,C8,2013,S1,1.7
21121,C8,2013,S2,5.5
21121,C9,2013,S1,7.4
21122,C6,2013,F1,9
21122,C2,2013,F1,9
21122,C5,2013,F1,8
21122,C3,2013,F1,8
21122,C1,2013,F1,7.1
21122,C4,2013,S1,8
21122,C7,2013,S1,6.5
21122,C10,2013,S1,7.8
21122,C8,2013,S1,5.5
21122,C9,2013,S1,2.8
21122,C9,2013,S2,8.9
21123,C6,2013,F1,7.5
21123,C2,2013,F1,6
21123,C5,2013,F1,8.5
21123,C3,2013,F1,7.5
21123,C1,2013,F1,6.8
21123,C4,2013,S1,8.4
21123,C7,2013,S1,6.5
21123,C10,2013,S1,7.3
21123,C8,2013,S1,6.6
21123,C9,2013,S1,7.3
21124,C6,2013,F1,7.5
21124,C2,2013,F1,8
21124,C5,2013,F1,7
21124,C3,2013,F1,7.5
21124,C1,2013,F1,7.6
21124,C4,2013,S1,6.3
21124,C7,2013,S1,7
21124,C10,2013,S1,7.8
21124,C8,2013,S1,5.7
21124,C9,2013,S1,1.2
21124,C9,2013,S2,7.6
21125,C6,2013,F1,9
21125,C2,2013,F1,8.5
21125,C5,2013,F1,8
21125,C3,2013,F1,7
21125,C1,2013,F1,5.6
21125,C4,2013,S1,9.7
21125,C7,2013,S1,7.5
21125,C10,2013,S2,7.9
21125,C8,2013,S1,2.6
21125,C8,2013,S2,8.7
21125,C9,2013,S1,6.7
21126,C6,2013,F1,8.5
21126,C2,2013,F1,9
21126,C5,2013,F1,7.5
21126,C3,2013,F1,6.5
21126,C1,2013,F1,7.8
21126,C4,2013,S1,7.2
21126,C7,2013,S1,7
21126,C10,2013,S1,7.7
21126,C8,2013,S1,5.8
21126,C9,2013,S1,6.8
21127,C6,2013,F1,8.5
21127,C2,2013,F1,9.5
21127,C5,2013,F1,8.5
21127,C3,2013,F1,7.5
21127,C1,2013,F1,7.3
21127,C4,2013,S1,5.5
21127,C7,2013,S2,7.7
21127,C10,2013,S1,7.6
21127,C8,2013,S1,8.2
21127,C9,2013,S1,6.6
21128,C6,2013,F1,8.5
21128,C2,2013,F1,9
21128,C5,2013,F1,8.5
21128,C3,2013,F1,10
21128,C1,2013,F1,9.5
21128,C4,2013,S1,8.1
21128,C7,2013,S1,7
21128,C10,2013,S1,7.5
21128,C8,2013,S1,6.3
21128,C9,2013,S1,7.2
21129,C6,2013,F1,7.5
21129,C2,2013,F1,7
21129,C5,2013,F1,9
21129,C3,2013,F1,7
21129,C1,2013,F1,6.5
21129,C4,2013,S1,6.3
21129,C7,2013,S1,6.5
21129,C10,2013,S1,7.4
21129,C8,2013,S1,6.1
21129,C9,2013,S1,2.5
21135,C2,2013,F1,8
21135,C5,2013,F1,8
21135,C3,2013,F1,10
21135,C1,2013,F1,7.4
21135,C4,2013,S1,7.4
21135,C7,2013,S1,7
21135,C10,2013,S1,6.6
21135,C8,2013,S1,5.5
21135,C9,2013,S1,8.2
21136,C6,2013,F1,7.5
21136,C2,2013,F1,9
21136,C5,2013,F1,8
21136,C3,2013,F1,7
21136,C1,2013,F1,7.4
21136,C4,2013,S1,6.5
21136,C7,2013,S1,7.5
21136,C10,2013,S1,7.9
21136,C8,2013,S1,6.3
21136,C9,2013,S1,7.6
21137,C6,2013,F1,8
21137,C2,2013,F1,7.5
21137,C5,2013,F1,8
21137,C3,2013,F1,8
21137,C1,2013,F1,7.5
21137,C4,2013,S1,5.6
21137,C7,2013,S2,7.6
21137,C10,2013,S2,6.3
21137,C8,2013,S1,2.6
21137,C8,2013,S2,6.9
21137,C9,2013,S1,2.5
21137,C9,2013,S2,7.4
21138,C6,2013,F1,8
21138,C2,2013,F1,8
21138,C5,2013,F1,9
21138,C3,2013,F1,9
21138,C1,2013,F1,6.8
21138,C4,2013,S1,6.3
21138,C7,2013,S1,7
21138,C10,2013,S1,8.7
21138,C8,2013,S1,6.3
21138,C9,2013,S1,8.1
21139,C6,2013,F1,7.5
21139,C2,2013,F1,4
21139,C2,2013,F2,5
21139,C5,2013,F1,6.5
21139,C3,2013,F1,6
21139,C1,2013,F1,7
21139,C4,2013,S1,3.9
21139,C4,2013,S2,5.7
21139,C7,2013,S2,6.7
21139,C10,2013,S2,3.2
21139,C10,2014,S1,7.9
21139,C8,2013,S1,3.2
21139,C8,2013,S2,1.8
21139,C8,2014,S1,6.5
21139,C9,2013,S1,2.6
21139,C9,2013,S2,6.8
21140,C6,2013,F1,8
21140,C2,2013,F1,6
21140,C5,2013,F1,8
21140,C3,2013,F1,7.5
21140,C1,2013,F1,6.1
21140,C4,2013,S1,6.9
21140,C7,2013,S1,7.5
21140,C10,2013,S1,7.3
21140,C8,2013,S1,6.1
21140,C9,2013,S1,7.5
21141,C6,2013,F1,7.5
21141,C2,2013,F1,7.5
21141,C5,2013,F1,8
21141,C3,2013,F1,8.5
21141,C1,2013,F1,8.9
21141,C4,2013,S1,7
21141,C7,2013,S1,6.5
21141,C10,2013,S2,7
21141,C8,2013,S1,1
21141,C8,2013,S2,7.1
21141,C9,2013,S1,7
21142,C6,2013,F1,6.5
21142,C2,2013,F1,7.5
21142,C5,2013,F1,9
21142,C3,2013,F1,3
21142,C3,2013,F2,7.5
21142,C1,2013,F1,7.7
21142,C4,2013,S1,8
21142,C7,2013,S1,6.5